Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Recalculated_Revenue
2818,Kids,Soccer,Premier III,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-02-10,retail,Pune,-797.91,0.0
2819,Kids,Soccer,Premier III,9,1.9622641509433962,7645.41,0.0,0.0,2025-01-20,retail,Bangalore,593.62,0.0
2820,Women,Lifestyle,Blazer Mid,M,4.0,8659.15,0.0,0.0,2025-01-20,online,Mumbai,2078.39,0.0
2821,Kids,Lifestyle,Air Force 1,NAN,0.0,3360.35,0.0,0.0,2025-01-20,online,Delhi,2991.25,0.0
2822,Women,Lifestyle,Blazer Mid,11,1.9622641509433962,8314.34,0.0,0.0,2025-01-20,retail,Bangalore,-1145.98,0.0
2823,Men,Soccer,Mercurial Superfly,L,1.0,6110.030000000001,0.0,0.0,2025-01-20,retail,Mumbai,-1125.91,0.0
2824,Men,Basketball,Air Jordan,L,4.0,5123.35,0.0,0.0,2025-01-20,online,Mumbai,1620.37,0.0
2825,Kids,Training,SuperRep Go,M,1.9622641509433962,6110.030000000001,0.0,0.0,2025-01-20,retail,Pune,2322.87,0.0
2826,Kids,Lifestyle,Blazer Mid,M,2.0,6110.030000000001,0.01,0.0,2025-01-20,retail,Bangalore,262.81,0.0
2827,Men,Basketball,Air Jordan,L,0.0,4278.28,0.0,0.0,2025-01-20,retail,Hyderabad,860.32,0.0
2828,Women,Training,ZoomX Invincible,XL,1.9622641509433962,2095.0,0.0,0.0,2025-01-20,online,Hyderabad,-831.4,0.0
2829,Men,Basketball,LeBron 20,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-07-17,online,Kolkata,2539.92,0.0
2830,Men,Basketball,Air Jordan,NAN,1.9622641509433962,8572.48,0.88,-1028.7,2024-07-17,online,Delhi,1221.09,0.0
2831,Women,Training,SuperRep Go,7,4.0,6110.030000000001,0.0,0.0,2024-07-17,online,Mumbai,3134.87,0.0
2832,Kids,Basketball,Kyrie Flytrap,NAN,0.0,6110.030000000001,0.15,0.0,2024-05-17,retail,Hyderabad,752.0,0.0
2833,Women,Training,Flex Trainer,XL,4.0,2224.9,0.0,0.0,2024-05-17,online,Pune,-16.04,0.0
2834,Kids,Training,Flex Trainer,M,1.9622641509433962,9544.08,0.0,0.0,2024-09-05,retail,Kolkata,575.58,0.0
2835,Women,Lifestyle,Air Force 1,NAN,1.9622641509433962,9240.64,0.63,0.0,2024-10-07,retail,Pune,1873.76,0.0
2836,Men,Basketball,Kyrie Flytrap,L,0.0,9098.9,0.75,0.0,2025-07-22,retail,Delhi,2729.87,0.0
2837,Women,Running,Pegasus Turbo,L,1.9622641509433962,8889.68,0.0,0.0,2025-07-22,online,Mumbai,2191.17,0.0
2838,Women,Basketball,Air Jordan,XL,4.0,8605.73,0.0,0.0,2025-07-22,retail,Pune,-990.99,0.0
2839,Men,Lifestyle,Waffle One,6,1.9622641509433962,6110.030000000001,0.0,0.0,2025-07-22,online,Hyderabad,2992.52,0.0
2050,Women,Lifestyle,Blazer Mid,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-11-28,online,Kolkata,3407.87,0.0
2841,Men,Basketball,LeBron 20,M,1.0,4166.94,0.0,0.0,2024-11-28,online,Delhi,2865.93,0.0
2842,Women,Soccer,Phantom GT,M,1.9622641509433962,6110.030000000001,0.0,0.0,2025-01-19,online,Bangalore,-1193.98,0.0
2843,Men,Training,SuperRep Go,12,1.9622641509433962,6110.030000000001,0.0,0.0,2025-01-19,online,Mumbai,3574.05,0.0
2844,Men,Lifestyle,Waffle One,NAN,2.0,6495.53,0.23,10003.12,2025-01-19,retail,Mumbai,-951.85,10003.1162
2845,Men,Training,ZoomX Invincible,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2023-10-31,retail,Pune,40.98,0.0
2846,Kids,Training,ZoomX Invincible,L,1.9622641509433962,2932.99,0.0,0.0,2023-10-31,online,Pune,-543.26,0.0
2847,Men,Training,Metcon 7,XL,0.0,6110.030000000001,0.16,0.0,2023-10-31,online,Bangalore,3988.85,0.0
2848,Kids,Running,Free RN,8,1.9622641509433962,9476.8,0.03,0.0,2023-10-31,online,Hyderabad,-350.03,0.0
2008,Men,Running,Air Zoom,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-07-25,retail,Mumbai,-639.42,0.0
2850,Kids,Lifestyle,Waffle One,XL,2.0,6110.030000000001,0.0,0.0,2024-11-10,retail,Pune,458.86,0.0
2851,Kids,Lifestyle,Blazer Mid,XL,1.9622641509433962,2241.11,0.0,0.0,2024-12-28,online,Mumbai,1243.95,0.0
2852,Kids,Running,React Infinity,8,1.9622641509433962,6110.030000000001,0.0,0.0,2024-12-28,online,Delhi,-234.16,0.0
2853,Women,Basketball,Kyrie Flytrap,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-12-28,retail,Hyderabad,3841.05,0.0
2854,Women,Basketball,LeBron 20,NAN,1.9622641509433962,6110.030000000001,0.98,0.0,2023-11-07,online,Pune,1103.35,0.0
2855,Kids,Basketball,Air Jordan,NAN,1.9622641509433962,2809.8,0.0,0.0,2023-11-07,online,Mumbai,-425.73,0.0
2856,Kids,Basketball,Kyrie Flytrap,M,1.9622641509433962,6110.030000000001,0.0,0.0,2023-10-12,online,Kolkata,3137.85,0.0
2857,Women,Running,React Infinity,10,1.9622641509433962,4105.44,0.73,0.0,2023-10-12,online,Kolkata,3197.09,0.0
2858,Kids,Lifestyle,Air Force 1,NAN,0.0,6110.030000000001,0.6,0.0,2023-10-12,retail,Pune,2847.01,0.0
2859,Women,Lifestyle,Air Force 1,7,1.9622641509433962,6110.030000000001,0.0,0.0,2023-10-12,online,Pune,566.34,0.0
2860,Kids,Lifestyle,Air Force 1,XL,1.9622641509433962,7568.04,0.0,0.0,2023-10-12,retail,Hyderabad,1365.3,0.0
2861,Kids,Training,ZoomX Invincible,XL,0.0,6110.030000000001,0.0,0.0,2023-10-12,online,Pune,650.99,0.0
2862,Kids,Soccer,Phantom GT,9,4.0,7940.29,0.0,-635.22,2023-10-12,retail,Delhi,1803.25,0.0
2863,Women,Training,Metcon 7,6,1.9622641509433962,8609.77,0.0,0.0,2024-11-23,retail,Pune,-711.07,0.0
2864,Kids,Soccer,Tiempo Legend,NAN,1.9622641509433962,6445.79,0.45,-3545.18,2024-11-23,online,Bangalore,1534.89,0.0
2865,Women,Soccer,Phantom GT,NAN,1.0,6110.030000000001,0.71,0.0,2024-11-23,retail,Kolkata,-94.06,0.0
2866,Kids,Training,SuperRep Go,11,2.0,6110.030000000001,0.0,0.0,2024-11-23,online,Pune,273.28,0.0
2867,Men,Soccer,Mercurial Superfly,11,1.0,9936.58,0.0,0.0,2025-02-20,online,Hyderabad,3190.43,0.0
2868,Women,Running,React Infinity,M,1.9622641509433962,7379.45,0.0,0.0,2025-02-20,retail,Delhi,-688.14,0.0
2869,Kids,Soccer,Premier III,M,4.0,6110.030000000001,0.0,0.0,2025-02-20,online,Pune,1550.3,0.0
2870,Kids,Training,Metcon 7,M,1.0,9633.68,0.0,0.0,2025-02-20,retail,Delhi,771.96,0.0
2871,Men,Training,Flex Trainer,M,1.0,2294.09,0.0,0.0,2025-02-20,retail,Bangalore,1002.21,0.0
2872,Men,Basketball,Kyrie Flytrap,M,1.9622641509433962,3953.13,0.0,0.0,2024-01-08,online,Kolkata,3414.32,0.0
2873,Women,Running,Air Zoom,NAN,1.9622641509433962,9050.52,0.86,0.0,2024-01-08,retail,Bangalore,3364.79,0.0
2874,Women,Soccer,Mercurial Superfly,L,1.9622641509433962,6110.030000000001,0.01,0.0,2024-03-04,retail,Delhi,-109.71,0.0
2875,Women,Lifestyle,Dunk Low,L,4.0,7401.53,0.0,0.0,2024-03-04,retail,Bangalore,1559.28,0.0
2876,Kids,Lifestyle,Waffle One,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-03-04,retail,Hyderabad,-94.98,0.0
2877,Women,Basketball,Kyrie Flytrap,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-12-08,retail,Kolkata,3327.04,0.0
2878,Women,Training,ZoomX Invincible,M,1.9622641509433962,9213.58,0.0,0.0,2024-12-08,retail,Hyderabad,3968.86,0.0
2879,Kids,Basketball,Zoom Freak,M,1.9622641509433962,2831.62,0.0,0.0,2024-12-08,retail,Bangalore,1053.25,0.0
2880,Kids,Basketball,Air Jordan,9,0.0,8132.33,0.63,0.0,2024-12-08,retail,Delhi,191.67,0.0
2050,Kids,Basketball,Zoom Freak,6,3.0,6110.030000000001,0.0,0.0,2024-12-08,retail,Kolkata,-1000.03,0.0
2882,Men,Training,Metcon 7,9,2.0,6110.030000000001,0.9,0.0,2024-12-08,retail,Kolkata,-127.44,0.0
2883,Kids,Soccer,Premier III,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-12-08,online,Delhi,1627.33,0.0
2884,Kids,Running,Pegasus Turbo,7,1.9622641509433962,9897.0,0.0,0.0,2024-12-08,online,Hyderabad,-156.47,0.0
2885,Women,Lifestyle,Blazer Mid,XL,0.0,7671.31,0.0,0.0,2024-12-08,retail,Kolkata,3394.27,0.0
2886,Kids,Running,Free RN,XL,0.0,8164.32,0.94,0.0,2024-12-08,retail,Pune,286.3,0.0
2887,Women,Lifestyle,Waffle One,L,1.9622641509433962,9292.33,0.0,0.0,2024-02-25,online,Hyderabad,3747.95,0.0
2888,Kids,Running,Air Zoom,L,1.9622641509433962,8956.73,0.0,0.0,2024-02-25,online,Pune,2320.49,0.0
2889,Women,Basketball,Zoom Freak,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-02-25,online,Hyderabad,2447.88,0.0
2890,Men,Soccer,Phantom GT,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-02-25,retail,Bangalore,-147.78,0.0
2891,Women,Running,Air Zoom,NAN,0.0,6110.030000000001,0.0,0.0,2024-02-25,retail,Hyderabad,439.35,0.0
2892,Women,Running,Free RN,M,4.0,6110.030000000001,0.0,0.0,2024-11-24,online,Bangalore,-1195.79,0.0
2893,Women,Running,React Infinity,10,1.0,6110.030000000001,0.61,0.0,2025-04-01,retail,Delhi,780.43,0.0
2894,Women,Lifestyle,Air Force 1,L,1.9622641509433962,6110.030000000001,0.0,0.0,2025-04-01,retail,Hyderabad,1796.17,0.0
2895,Kids,Running,React Infinity,NAN,3.0,6110.030000000001,0.0,0.0,2025-04-01,online,Pune,677.85,0.0
2896,Kids,Training,SuperRep Go,7,1.9622641509433962,6252.51,0.47,0.0,2025-04-01,online,Delhi,-1104.33,0.0
2897,Men,Lifestyle,Waffle One,NAN,1.0,6110.030000000001,0.11,0.0,2025-04-01,retail,Kolkata,221.95,0.0
2898,Women,Running,Free RN,6,1.0,6110.030000000001,0.0,0.0,2025-04-01,retail,Kolkata,-744.45,0.0
2899,Men,Basketball,LeBron 20,L,3.0,6531.36,0.0,0.0,2025-05-17,online,Mumbai,-91.78,0.0
2006,Men,Lifestyle,Waffle One,XL,2.0,6110.030000000001,0.0,0.0,2023-09-26,retail,Mumbai,-716.79,0.0
2005,Kids,Soccer,Mercurial Superfly,10,1.9622641509433962,9794.84,0.0,0.0,2023-09-26,retail,Hyderabad,2253.08,0.0
2902,Kids,Basketball,Kyrie Flytrap,10,1.9622641509433962,8138.68,0.0,0.0,2023-09-26,retail,Kolkata,2604.35,0.0
2903,Men,Soccer,Phantom GT,M,1.9622641509433962,2735.54,0.0,0.0,2023-09-26,retail,Delhi,2944.26,0.0
2904,Women,Soccer,Tiempo Legend,9,2.0,8644.67,0.54,7953.1,2023-09-26,online,Bangalore,2711.75,7953.096399999999
2905,Men,Running,React Infinity,M,1.9622641509433962,5762.39,0.0,0.0,2023-09-26,retail,Hyderabad,-584.1,0.0
2906,Women,Lifestyle,Waffle One,7,1.0,6110.030000000001,0.0,0.0,2024-08-25,retail,Delhi,-291.45,0.0
2907,Men,Soccer,Premier III,L,1.9622641509433962,8432.5,0.0,0.0,2024-02-25,retail,Kolkata,3790.63,0.0
2908,Men,Running,Pegasus Turbo,M,1.9622641509433962,6110.030000000001,0.53,0.0,2024-02-25,retail,Hyderabad,-74.0,0.0
2909,Women,Running,Air Zoom,XL,1.9622641509433962,7617.75,0.33,0.0,2024-08-20,retail,Pune,-186.9,0.0
2910,Kids,Training,Flex Trainer,9,1.9622641509433962,6110.030000000001,0.49,0.0,2024-08-20,retail,Bangalore,1818.49,0.0
2911,Kids,Basketball,Zoom Freak,M,1.9622641509433962,6110.030000000001,0.0,0.0,2023-10-26,retail,Mumbai,927.88,0.0
2912,Kids,Running,React Infinity,XL,2.0,9839.63,0.98,393.59,2024-03-07,online,Bangalore,1218.22,393.5852000000003
2913,Women,Lifestyle,Dunk Low,8,1.9622641509433962,6110.030000000001,0.3,0.0,2024-03-07,online,Pune,-1036.78,0.0
2914,Men,Soccer,Tiempo Legend,L,1.9622641509433962,7603.38,0.0,0.0,2024-03-07,online,Mumbai,-950.86,0.0
2915,Men,Basketball,Kyrie Flytrap,XL,1.0,4994.83,0.0,0.0,2024-03-07,retail,Mumbai,629.34,0.0
2916,Kids,Lifestyle,Blazer Mid,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-08-05,retail,Hyderabad,-1121.25,0.0
2917,Men,Soccer,Phantom GT,NAN,1.0,3204.72,0.0,0.0,2024-08-05,retail,Bangalore,1916.14,0.0
2918,Men,Training,SuperRep Go,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-08-05,retail,Mumbai,1398.13,0.0
2919,Men,Soccer,Premier III,M,1.9622641509433962,7323.53,0.0,0.0,2024-08-05,retail,Bangalore,488.37,0.0
2920,Kids,Soccer,Mercurial Superfly,9,2.0,5891.32,0.0,-2120.88,2024-08-05,retail,Kolkata,345.7,0.0
2921,Kids,Training,Metcon 7,M,1.9622641509433962,9092.33,0.39,0.0,2024-08-05,retail,Bangalore,2826.57,0.0
2922,Kids,Soccer,Tiempo Legend,XL,2.0,6110.030000000001,0.0,0.0,2024-08-05,online,Kolkata,3495.67,0.0
2923,Women,Training,Metcon 7,XL,1.9622641509433962,6991.93,0.0,0.0,2024-08-05,online,Mumbai,-371.76,0.0
2924,Women,Basketball,LeBron 20,XL,1.9622641509433962,8776.01,0.0,0.0,2024-08-05,retail,Bangalore,-71.05,0.0
2006,Men,Lifestyle,Waffle One,XL,4.0,6064.42,0.0,0.0,2024-08-05,online,Hyderabad,2936.55,0.0
2026,Women,Soccer,Premier III,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-08-05,retail,Mumbai,111.21,0.0
2927,Men,Training,Flex Trainer,L,1.9622641509433962,6316.75,0.0,0.0,2024-08-05,retail,Mumbai,1560.89,0.0
2928,Women,Lifestyle,Waffle One,6,3.0,6110.030000000001,0.0,0.0,2024-08-05,online,Delhi,-1064.86,0.0
2929,Kids,Soccer,Tiempo Legend,M,1.9622641509433962,6589.95,0.0,0.0,2024-04-01,retail,Hyderabad,157.26,0.0
2930,Women,Basketball,Air Jordan,L,1.9622641509433962,6110.030000000001,0.57,0.0,2024-04-01,retail,Bangalore,819.42,0.0
2931,Men,Basketball,Zoom Freak,7,1.9622641509433962,6110.030000000001,0.0,0.0,2023-08-25,retail,Pune,3751.45,0.0
2932,Kids,Running,Air Zoom,12,0.0,6110.030000000001,0.35,0.0,2023-08-25,online,Bangalore,-427.86,0.0
2933,Women,Training,ZoomX Invincible,NAN,2.0,9501.17,0.0,0.0,2024-04-13,retail,Hyderabad,1069.32,0.0
2934,Women,Basketball,LeBron 20,XL,1.9622641509433962,2370.91,0.0,0.0,2024-03-14,online,Mumbai,3043.95,0.0
2935,Men,Lifestyle,Dunk Low,L,4.0,6110.030000000001,0.0,0.0,2024-05-13,online,Hyderabad,478.07,0.0
2936,Women,Training,Flex Trainer,XL,1.0,6496.58,0.29,4612.57,2024-07-31,retail,Pune,1933.1,4612.5718
2937,Women,Training,Metcon 7,8,1.9622641509433962,6110.030000000001,0.0,0.0,2024-07-31,online,Delhi,1558.24,0.0
2938,Kids,Soccer,Phantom GT,L,1.0,6110.030000000001,0.0,0.0,2024-07-31,online,Delhi,2596.64,0.0
2939,Women,Basketball,Air Jordan,XL,4.0,6858.76,0.0,0.0,2024-07-31,retail,Mumbai,639.03,0.0
2940,Women,Soccer,Premier III,L,1.9622641509433962,8412.43,0.0,0.0,2024-07-31,retail,Hyderabad,-344.67,0.0
2941,Men,Lifestyle,Blazer Mid,XL,1.9622641509433962,9331.65,0.0,0.0,2025-05-02,retail,Kolkata,492.35,0.0
2942,Women,Training,Flex Trainer,10,4.0,5222.39,0.57,8982.51,2025-05-02,online,Bangalore,-68.53,8982.510800000002
2943,Women,Training,SuperRep Go,7,1.9622641509433962,3390.0,0.0,0.0,2025-05-02,retail,Mumbai,-429.78,0.0
2944,Women,Training,ZoomX Invincible,NAN,1.9622641509433962,9738.93,0.0,0.0,2025-05-02,retail,Pune,261.36,0.0
2945,Kids,Basketball,LeBron 20,XL,1.9622641509433962,3519.94,0.0,0.0,2025-05-02,online,Mumbai,3456.5,0.0
2946,Kids,Running,Free RN,XL,1.9622641509433962,5691.68,0.62,0.0,2025-05-02,retail,Bangalore,3129.43,0.0
2947,Women,Lifestyle,Blazer Mid,XL,1.9622641509433962,4113.48,0.38,0.0,2025-05-02,online,Mumbai,1604.63,0.0
2948,Men,Basketball,Kyrie Flytrap,6,0.0,6110.030000000001,0.16,0.0,2025-05-02,online,Kolkata,1708.88,0.0
2949,Men,Running,React Infinity,M,1.9622641509433962,6110.030000000001,0.49,0.0,2025-07-05,online,Delhi,698.79,0.0
2950,Women,Running,React Infinity,M,1.9622641509433962,9151.36,0.0,0.0,2025-07-05,online,Pune,2540.27,0.0
2036,Women,Soccer,Premier III,XL,2.0,6110.030000000001,0.76,0.0,2025-07-05,online,Mumbai,2469.75,0.0
2952,Kids,Training,SuperRep Go,XL,1.9622641509433962,5443.44,0.0,0.0,2024-09-13,retail,Kolkata,2237.39,0.0
2049,Men,Training,Metcon 7,M,2.0,6110.030000000001,0.0,0.0,2024-09-13,online,Bangalore,-400.59,0.0
2954,Women,Training,Flex Trainer,L,1.9622641509433962,4709.79,0.0,0.0,2024-09-13,retail,Pune,3397.29,0.0
2955,Kids,Basketball,LeBron 20,XL,1.9622641509433962,9846.09,0.12,0.0,2024-09-13,retail,Kolkata,2250.93,0.0
2956,Kids,Training,ZoomX Invincible,NAN,4.0,6110.030000000001,0.86,0.0,2024-05-16,online,Mumbai,3144.87,0.0
2957,Men,Basketball,Zoom Freak,XL,1.9622641509433962,5348.89,0.47,0.0,2024-05-16,online,Kolkata,753.26,0.0
2958,Women,Lifestyle,Blazer Mid,NAN,4.0,7898.87,0.0,0.0,2024-05-16,online,Mumbai,1097.55,0.0
2959,Women,Training,SuperRep Go,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-05-16,retail,Delhi,3166.22,0.0
2960,Men,Training,ZoomX Invincible,M,1.9622641509433962,6110.030000000001,0.0,0.0,2024-05-16,retail,Hyderabad,2620.93,0.0
2961,Kids,Soccer,Tiempo Legend,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-11-21,retail,Mumbai,665.39,0.0
2962,Women,Lifestyle,Air Force 1,9,1.9622641509433962,2446.23,0.0,0.0,2024-11-21,online,Hyderabad,727.92,0.0
2963,Kids,Training,Flex Trainer,XL,1.9622641509433962,6110.030000000001,0.0,0.0,2024-11-21,retail,Bangalore,1172.39,0.0
2964,Kids,Basketball,Zoom Freak,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-06-17,online,Mumbai,995.42,0.0
2965,Men,Training,Metcon 7,XL,1.9622641509433962,2171.48,0.0,0.0,2024-06-17,retail,Bangalore,3079.48,0.0
2966,Kids,Training,Flex Trainer,8,3.0,6110.030000000001,0.0,0.0,2025-02-27,online,Pune,333.36,0.0
2035,Men,Lifestyle,Dunk Low,L,1.9622641509433962,3598.07,0.0,0.0,2025-02-27,retail,Kolkata,3466.33,0.0
2968,Kids,Training,Flex Trainer,XL,1.9622641509433962,5283.1,0.0,0.0,2025-02-27,retail,Bangalore,575.73,0.0
2969,Men,Training,ZoomX Invincible,M,1.9622641509433962,6110.030000000001,0.0,0.0,2025-02-27,online,Pune,2323.02,0.0
2970,Men,Basketball,Air Jordan,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2025-02-27,online,Bangalore,-617.91,0.0
2971,Women,Lifestyle,Dunk Low,NAN,1.9622641509433962,9330.31,0.0,0.0,2025-02-27,online,Pune,-610.6,0.0
2972,Women,Soccer,Phantom GT,M,1.9622641509433962,6110.030000000001,0.0,0.0,2025-02-27,online,Kolkata,1995.69,0.0
2973,Kids,Soccer,Phantom GT,XL,1.9622641509433962,3347.42,0.0,0.0,2025-02-27,online,Bangalore,2234.16,0.0
2974,Men,Running,Pegasus Turbo,NAN,3.0,6110.030000000001,0.0,0.0,2025-02-27,online,Bangalore,-29.28,0.0
2975,Kids,Soccer,Mercurial Superfly,10,1.0,5037.43,0.0,0.0,2025-02-27,online,Delhi,3279.17,0.0
2976,Men,Running,Pegasus Turbo,NAN,1.9622641509433962,6703.48,0.0,0.0,2025-02-27,retail,Hyderabad,2966.44,0.0
2977,Kids,Training,ZoomX Invincible,8,3.0,2959.26,0.37,5593.0,2025-02-27,online,Kolkata,-821.76,5593.0014
2978,Women,Running,Air Zoom,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2025-02-27,retail,Kolkata,-581.26,0.0
2979,Men,Soccer,Mercurial Superfly,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2025-02-27,retail,Bangalore,762.54,0.0
2980,Women,Running,React Infinity,L,4.0,8899.81,0.0,0.0,2025-02-27,retail,Bangalore,3075.35,0.0
2981,Kids,Soccer,Premier III,M,4.0,5185.52,0.0,0.0,2025-01-10,retail,Pune,2777.67,0.0
2982,Men,Lifestyle,Dunk Low,L,1.9622641509433962,6110.030000000001,0.54,0.0,2025-01-10,online,Kolkata,1541.73,0.0
2983,Women,Running,Pegasus Turbo,XL,1.9622641509433962,8203.8,0.03,0.0,2025-01-10,retail,Bangalore,2968.2,0.0
2984,Men,Soccer,Phantom GT,XL,1.9622641509433962,4343.12,0.0,0.0,2025-01-10,online,Kolkata,3073.4,0.0
2985,Kids,Running,Free RN,NAN,1.9622641509433962,8996.05,0.48,0.0,2024-05-16,online,Bangalore,3419.45,0.0
2986,Kids,Basketball,LeBron 20,M,1.9622641509433962,6877.77,0.09,0.0,2024-05-16,online,Pune,2303.27,0.0
2987,Women,Soccer,Premier III,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-05-16,online,Pune,2365.7,0.0
2009,Women,Lifestyle,Dunk Low,M,1.9622641509433962,6481.4,0.84,0.0,2024-05-16,retail,Bangalore,522.93,0.0
2989,Men,Soccer,Mercurial Superfly,M,1.0,6429.61,0.0,0.0,2024-02-14,online,Bangalore,2459.52,0.0
2990,Kids,Basketball,Kyrie Flytrap,XL,1.9622641509433962,2601.99,0.0,0.0,2024-02-14,retail,Bangalore,570.47,0.0
2991,Men,Training,SuperRep Go,M,1.9622641509433962,4004.4,0.0,0.0,2024-02-14,retail,Pune,3772.99,0.0
2992,Men,Soccer,Premier III,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-02-14,online,Kolkata,2276.99,0.0
2993,Men,Soccer,Premier III,M,4.0,6110.030000000001,0.0,0.0,2024-02-14,retail,Hyderabad,1770.74,0.0
2994,Women,Lifestyle,Air Force 1,11,1.9622641509433962,2932.39,0.98,0.0,2024-12-07,retail,Mumbai,2962.69,0.0
2995,Kids,Lifestyle,Blazer Mid,L,1.9622641509433962,8679.97,0.0,0.0,2024-12-07,online,Delhi,-651.61,0.0
2996,Women,Basketball,Air Jordan,11,1.9622641509433962,6110.030000000001,0.0,0.0,2025-07-01,online,Pune,3753.82,0.0
2043,Women,Lifestyle,Waffle One,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-10-13,retail,Mumbai,497.69,0.0
2998,Women,Training,Flex Trainer,NAN,1.9622641509433962,8835.27,0.76,0.0,2024-10-13,online,Delhi,1637.2,0.0
2033,Women,Soccer,Premier III,NAN,0.0,6110.030000000001,0.39,0.0,2024-10-13,online,Kolkata,400.37,0.0
3000,Kids,Running,Free RN,M,1.0,6110.030000000001,0.0,0.0,2024-10-13,retail,Mumbai,-1110.62,0.0
3001,Men,Soccer,Premier III,L,1.9622641509433962,6110.030000000001,0.0,0.0,2024-01-25,online,Delhi,-362.26,0.0
3002,Women,Lifestyle,Waffle One,NAN,4.0,6110.030000000001,0.0,0.0,2024-11-22,retail,Delhi,3535.87,0.0
3003,Men,Basketball,Zoom Freak,XL,2.0,6110.030000000001,0.0,0.0,2023-08-03,online,Bangalore,-646.26,0.0
3004,Men,Training,ZoomX Invincible,XL,2.0,6897.68,0.0,0.0,2023-08-03,retail,Pune,2708.1,0.0
3005,Women,Basketball,Zoom Freak,9,1.9622641509433962,6110.030000000001,0.19,0.0,2025-04-23,online,Delhi,3295.17,0.0
3006,Kids,Lifestyle,Blazer Mid,8,4.0,6110.030000000001,0.89,0.0,2025-04-23,online,Pune,1932.88,0.0
3007,Women,Soccer,Tiempo Legend,12,1.0,7680.16,0.0,-1766.44,2025-04-23,online,Bangalore,-1076.72,0.0
3008,Men,Soccer,Phantom GT,NAN,1.9622641509433962,6110.030000000001,0.28,0.0,2025-04-23,online,Pune,401.12,0.0
3009,Men,Lifestyle,Waffle One,L,1.9622641509433962,6110.030000000001,0.0,0.0,2025-04-23,online,Bangalore,3724.01,0.0
3010,Women,Soccer,Tiempo Legend,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2025-05-05,online,Pune,-311.32,0.0
3011,Women,Running,Pegasus Turbo,7,1.0,6110.030000000001,0.5,0.0,2025-05-05,retail,Hyderabad,3074.24,0.0
3012,Men,Lifestyle,Blazer Mid,L,2.0,3758.51,0.0,0.0,2025-05-05,retail,Hyderabad,94.77,0.0
3013,Kids,Basketball,Zoom Freak,XL,4.0,6110.030000000001,0.96,0.0,2025-05-05,retail,Kolkata,1039.09,0.0
3014,Men,Running,Air Zoom,NAN,0.0,6110.030000000001,0.0,0.0,2025-05-05,retail,Hyderabad,-1004.97,0.0
3015,Women,Running,React Infinity,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2025-05-05,online,Kolkata,2688.31,0.0
3016,Women,Running,Air Zoom,M,0.0,8931.44,0.0,0.0,2025-05-05,retail,Bangalore,868.59,0.0
3017,Women,Basketball,LeBron 20,6,1.9622641509433962,8240.15,0.0,0.0,2025-05-05,retail,Delhi,3355.12,0.0
3018,Kids,Soccer,Premier III,11,1.9622641509433962,6110.030000000001,0.0,0.0,2024-08-22,retail,Kolkata,3364.85,0.0
3019,Women,Running,Free RN,XL,1.9622641509433962,9942.61,0.0,0.0,2023-12-19,retail,Kolkata,1316.3,0.0
3020,Kids,Lifestyle,Dunk Low,L,1.0,6153.37,0.0,0.0,2023-12-19,retail,Hyderabad,493.35,0.0
3021,Women,Soccer,Mercurial Superfly,6,4.0,6110.030000000001,0.42,0.0,2023-09-21,retail,Hyderabad,3050.7,0.0
3022,Kids,Training,ZoomX Invincible,L,1.9622641509433962,4318.48,0.0,0.0,2023-09-21,online,Delhi,271.37,0.0
3023,Kids,Basketball,Zoom Freak,NAN,1.9622641509433962,2493.28,0.0,0.0,2024-05-19,retail,Delhi,708.93,0.0
3024,Kids,Running,Free RN,NAN,1.9622641509433962,6110.030000000001,0.0,0.0,2024-05-19,online,Mumbai,-687.3,0.0
3025,Kids,Lifestyle,Blazer Mid,L,4.0,6110.030000000001,0.0,0.0,2024-05-19,retail,Hyderabad,3005.88,0.0
